#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:felidae_atp8" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:felidae_atp8" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:felidae_atp8" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.felidae_atp8" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:felidae_atp8" name="distribution" x="@birthRate.t:felidae_atp8">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa1.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa2.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@felidae_atp8" id="treeLikelihood.felidae_atp8" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:felidae_atp8">
#            <siteModel id="SiteModel.s:felidae_atp8" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:felidae_atp8" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:felidae_atp8" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:felidae_atp8" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:felidae_atp8" kappa1="@kappa1.s:felidae_atp8" kappa2="@kappa2.s:felidae_atp8" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies data="@felidae_atp8" id="empiricalFreqs.s:felidae_atp8" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:felidae_atp8" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:felidae_atp8" name="clock.rate" spec="beast.core.parameter.RealParameter">0.02</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa1	kappa2
85000	-384.76915439172996	-347.0782246454209	-37.69092974630904	-347.0782246454209	8.71254949824579	-24.801413571961042	0.25018441309896194	51.055846512447516	17.087435384300647
86000	-384.651261559334	-345.2378538320752	-39.413407727258786	-345.2378538320752	8.178386451767253	-24.201112800855064	0.39374378736218635	79.51482296637164	26.163839255003513
87000	-386.0443210373537	-351.29757474997916	-34.74674628737458	-351.29757474997916	5.097827015537579	-20.79795350151735	0.49555784321104573	79.51482296637164	15.000125058981958
88000	-383.20742270782085	-343.63174790575806	-39.575674802062785	-343.63174790575806	7.315846294580089	-24.515323271279932	0.4139466828378387	79.51482296637164	24.577445857476924
89000	-385.9848648485214	-348.7538559024225	-37.2310089460989	-348.7538559024225	5.941228393111531	-22.17065741531605	0.5291869209278454	79.51482296637164	24.577445857476924
90000	-391.49337276809615	-350.55486302341774	-40.93850974467844	-350.55486302341774	5.859372304617467	-25.87815821389559	0.8502764732323083	79.51482296637164	24.577445857476924
91000	-386.5339338757568	-346.2074368594942	-40.32649701626264	-346.2074368594942	9.938885643055977	-25.266145485479786	0.332215391147617	79.51482296637164	24.577445857476924
92000	-389.13693265629934	-350.2829327484562	-38.85399990784317	-350.2829327484562	6.424984494085817	-23.79364837706031	0.3405470190073076	79.51482296637164	24.577445857476924
93000	-384.8657493038313	-347.2371161917804	-37.628633112050935	-347.2371161917804	6.805802606160051	-23.569859649395777	0.2925763927518451	57.29260560943513	24.577445857476924
94000	-384.4562355883982	-345.01117071676964	-39.445064871628574	-345.01117071676964	8.27763375587055	-25.12754371427346	0.27929783123534835	62.49206946120922	24.577445857476924
95000	-387.6392239839521	-351.45047662636034	-36.188747357591765	-351.45047662636034	6.885053358576513	-23.662758872684897	0.24814714301695076	32.97072883682318	24.577445857476924
96000	-384.8823509765278	-349.0489809119438	-35.833370064584	-349.0489809119438	7.201675344550102	-22.39462793216345	0.4578408979072222	46.2023741716066	24.577445857476924
97000	-386.3085314185118	-349.08046024642056	-37.22807117209125	-349.08046024642056	6.664134205542353	-23.789329039670687	0.35291334866380597	46.2023741716066	24.577445857476924
98000	-383.28416308832703	-349.22441698513364	-34.05974610319341	-349.22441698513364	6.210188611006299	-22.0335202330805	0.3428378142761927	27.06940652750574	24.577445857476924
99000	-383.6085051706864	-347.5421856998249	-36.06631947086148	-347.5421856998249	5.719354866589174	-24.3746525209666	0.636399144946968	48.671911661393196	10.072387090959852
100000	-385.5503901012302	-348.1632458330825	-37.387144268147715	-348.1632458330825	6.877595783994026	-24.548168275094206	0.32948524448827715	48.984131739484155	17.627923211401253
101000	-385.4904347182369	-347.73953250023607	-37.75090221800081	-347.73953250023607	6.8431938209408125	-24.9119262249473	0.4074377328362484	48.984131739484155	17.627923211401253
102000	-386.0907045765602	-347.83339498587577	-38.25730959068441	-347.83339498587577	5.998341691306553	-25.65253533574286	0.6591540930114762	48.984131739484155	15.817989268316511
103000	-383.56911799500386	-347.4600170033454	-36.109100991658465	-347.4600170033454	7.618505768392383	-23.50432673671692	0.35801158622472457	48.984131739484155	15.817989268316511
104000	-392.57905258052745	-357.233615657437	-35.34543692309047	-357.233615657437	5.39500632663434	-22.740662668148918	0.45884953212130397	48.984131739484155	15.817989268316511
105000	-382.5880324327301	-347.4395841498272	-35.14844828290282	-347.4395841498272	6.46390318769562	-23.26704427353941	0.4186090611974035	48.984131739484155	11.041226567716988
106000	-381.44358161758066	-346.8370744501335	-34.60650716744715	-346.8370744501335	6.325236151583425	-22.725103158083737	0.3538700954153601	48.984131739484155	11.041226567716988
107000	-383.76630814554653	-348.6328355286984	-35.13347261684811	-348.6328355286984	8.019675490190892	-24.5783475824313	0.30434592403968874	24.58680072202946	14.12403309661275
108000	-386.5035510411361	-352.6981420843922	-33.8054089567439	-352.6981420843922	7.008232016970239	-23.41009519676587	0.3555658644114562	22.995236139536118	14.12403309661275
109000	-392.0439501161093	-355.3304937902611	-36.71345632584821	-355.3304937902611	7.544873820869613	-24.707385261540196	0.285212869262889	43.06399954642674	14.12403309661275
110000	-399.32973504420414	-361.1983520847842	-38.13138295941998	-361.1983520847842	9.040565411395006	-25.777781950293942	0.2808018293693056	48.7382222070201	14.12403309661275
111000	-380.6453224840176	-344.9499049001037	-35.69541758391384	-344.9499049001037	6.845930524629482	-23.341816574787792	0.29555844733671766	48.7382222070201	14.12403309661275
112000	-383.43764329848307	-346.0711124725048	-37.36653082597826	-346.0711124725048	7.535333704797674	-25.012929816852214	0.26921031649725424	48.7382222070201	14.12403309661275
113000	-390.44173261038827	-352.25359720494515	-38.18813540544312	-352.25359720494515	8.84491830434027	-27.848327963703	0.28166626675822937	30.393749124775592	9.626875211506324
114000	-382.86497470413	-347.82022387172276	-35.04475083240727	-347.82022387172276	6.279679121581944	-23.604308160602518	0.39202766871580097	30.393749124775592	16.753153348077117
115000	-381.6949264609808	-347.5381018213665	-34.156824639614285	-347.5381018213665	6.7178547120379974	-23.70409924986103	0.47661030666793325	30.393749124775592	10.239919566099257
116000	-385.0698855139729	-349.90795810380445	-35.16192741016846	-349.90795810380445	6.803670538032652	-24.70920202041521	0.25097705494053335	30.393749124775592	10.239919566099257
117000	-384.5643906926143	-349.916252447124	-34.64813824549032	-349.916252447124	6.930285995755338	-24.23626452119984	0.3589318449122755	26.96744643419864	11.741529536017273
118000	-381.182079406698	-349.545975456878	-31.636103949819997	-349.545975456878	4.279756335772242	-19.46513505546843	0.513508350646443	38.283788830341905	17.749649283152824
119000	-385.31482354388976	-349.43905535146575	-35.87576819242402	-349.43905535146575	6.4471991097884125	-22.43005576302781	0.37826461494197466	60.00419936685855	17.749649283152824
120000	-390.0291345043366	-348.3512360643185	-41.677898440018055	-348.3512360643185	9.160626803983343	-28.232186010621845	0.16842080062388765	60.00419936685855	17.749649283152824
121000	-392.2527149160511	-353.4887207018253	-38.76399421422583	-353.4887207018253	6.930563734816178	-25.318281784829626	0.3143757122612479	60.00419936685855	17.749649283152824
122000	-385.9031008241735	-348.92199683888947	-36.981103985284044	-348.92199683888947	7.271099453608275	-24.723031449907587	0.33770354404255387	39.53750874551992	17.749649283152824
123000	-383.4597779130212	-346.2393989646982	-37.22037894832303	-346.2393989646982	7.582521732405366	-24.725888975204526	0.5598953053254558	39.53750874551992	19.73035397994383
124000	-381.7536264203087	-344.948571669324	-36.80505475098468	-344.948571669324	7.860679229291362	-24.310564777866176	0.5178294113500128	39.53750874551992	19.73035397994383
125000	-382.8185264212601	-350.3799041368212	-32.43862228443892	-350.3799041368212	4.4346766222044955	-19.360950240216013	0.5443315299885975	48.76367328122911	19.73035397994383
126000	-383.4643918444105	-346.67979978784166	-36.78459205656884	-346.67979978784166	6.512966208439678	-23.706920012345932	0.573959722176863	48.76367328122911	19.73035397994383
127000	-381.81423375235295	-346.40759742299764	-35.40663632935531	-346.40759742299764	5.03308259223359	-22.3289642851324	0.527090435057268	48.76367328122911	19.73035397994383
128000	-379.99146184831864	-344.60297474219027	-35.38848710612834	-344.60297474219027	6.5810441116416705	-22.310815061905426	0.5037623482388525	48.76367328122911	19.73035397994383
129000	-382.2405384967201	-345.5735685293142	-36.66696996740595	-345.5735685293142	5.984132613733592	-23.58929792318304	0.39747536815447154	48.76367328122911	19.73035397994383
130000	-384.46673410354657	-347.3268619369027	-37.13987216664392	-347.3268619369027	6.237315641516203	-24.062200122421007	0.3433188002087514	48.76367328122911	19.73035397994383
131000	-382.91095760490583	-344.872907766761	-38.03804983814486	-344.872907766761	6.101821556934681	-24.96037779392195	0.24591243260132678	48.76367328122911	19.73035397994383
132000	-384.21023402205043	-346.3386628155081	-37.87157120654235	-346.3386628155081	7.122454131993968	-24.79389916231944	0.3824105961900997	48.76367328122911	19.73035397994383
133000	-378.94954695613734	-343.1168460063276	-35.832700949809755	-343.1168460063276	6.896643989788102	-22.755028905586848	0.3308372896764248	48.76367328122911	19.73035397994383
134000	-381.4656426595285	-343.6742029099571	-37.79143974957137	-343.6742029099571	7.658703263955604	-24.71376770534846	0.32463797653787285	48.76367328122911	19.73035397994383
135000	-390.1119185350823	-350.0670372719032	-40.04488126317911	-350.0670372719032	11.36355844100206	-26.967209218956196	0.26872367220829135	48.76367328122911	19.73035397994383
136000	-384.5136594680459	-348.2560009012005	-36.25765856684542	-348.2560009012005	5.795129207009717	-23.179986522622514	0.5067612056688738	48.76367328122911	19.73035397994383
137000	-386.7113183139584	-348.44074650414893	-38.27057180980946	-348.44074650414893	6.2452232012941575	-25.192899765586553	0.20646300907585294	48.76367328122911	19.73035397994383
138000	-379.90854693659446	-344.5025254514005	-35.40602148519396	-344.5025254514005	7.3021747630676455	-23.95637952696019	0.2825094274134171	39.38196823271286	12.091141959790173
139000	-387.4683954595135	-354.82896741539383	-32.639428044119654	-354.82896741539383	4.040003959682475	-21.189786085885885	0.7065995455502587	39.38196823271286	12.091141959790173
140000	-378.8244012422911	-344.7183737296711	-34.106027512620024	-344.7183737296711	6.898584683330902	-22.656385554386258	0.37336311899262753	39.38196823271286	12.091141959790173
141000	-382.2164763318971	-350.05616670873826	-32.16030962315886	-350.05616670873826	4.888542979620538	-20.710667664925094	0.6131487945461616	39.38196823271286	12.091141959790173
142000	-381.25453786882895	-345.2700872974068	-35.984450571422144	-345.2700872974068	8.383833171395624	-25.14914787634105	0.3444166021113551	31.195738234092712	12.091141959790173
143000	-384.39541841964035	-350.636334659421	-33.75908376021934	-350.636334659421	6.066458240164862	-21.435040326430453	0.4802481472915198	48.125722062468725	14.168081238511823
144000	-385.47415325995405	-349.2221056134125	-36.25204764654153	-349.2221056134125	7.1813823326528885	-23.928004212752644	0.5415183231297762	48.125722062468725	14.168081238511823
145000	-382.3884371247683	-348.1766280239434	-34.21180910082492	-348.1766280239434	4.8407453278576495	-21.887765667036035	0.40326968756838094	48.125722062468725	14.168081238511823
146000	-381.38979844065506	-347.165082878189	-34.22471556246605	-347.165082878189	5.693749350152612	-21.858062906639603	0.4310821091005232	48.125722062468725	14.463716601312191
147000	-385.8049215906829	-347.3001215274268	-38.504800063256106	-347.3001215274268	10.960304544573786	-25.70074755617278	0.35121131863127064	55.99632675712206	14.463716601312191
148000	-393.37676003472166	-352.1203218713342	-41.25643816338744	-352.1203218713342	9.27210581375581	-26.103161386828113	0.285130287239348	80.5276618635325	25.121162184105067
149000	-382.490640398161	-345.40958450231415	-37.08105589584687	-345.40958450231415	5.774749708088459	-21.92777911928754	0.28887636483136286	80.5276618635325	25.121162184105067
150000	-387.05551354013903	-350.1933346347133	-36.862178905425694	-350.1933346347133	5.29047284850603	-21.708902128866356	0.31285194551881923	80.5276618635325	25.121162184105067
151000	-380.7539768981709	-341.9671141162507	-38.786862781920235	-341.9671141162507	6.819455304667971	-23.188775518655213	0.3396696665795227	80.5276618635325	30.05501130542455
152000	-384.6151945334097	-345.8672333460419	-38.74796118736778	-345.8672333460419	5.381912547041035	-23.149873924102756	0.8246674680317273	80.5276618635325	30.05501130542455
153000	-384.40650223734866	-344.23709106100995	-40.16941117633871	-344.23709106100995	7.64022781615633	-24.57132391307369	0.3203268228143763	80.5276618635325	30.05501130542455
154000	-383.46561916023325	-344.6000405467869	-38.86557861344639	-344.6000405467869	6.707065602459786	-22.059501134639476	0.4389179013412371	80.5276618635325	47.154286896090895
155000	-396.72943864444693	-354.14077029632625	-42.5886683481207	-354.14077029632625	9.862965856333046	-25.54054654181833	0.3144881421041737	87.2250061476691	46.93532965492651
156000	-387.10487626142015	-347.3506510928414	-39.754225168578756	-347.3506510928414	6.641351392224448	-23.494094179765995	0.4410428296963594	87.2250061476691	35.17100893916188
157000	-379.7976174680301	-343.070606342261	-36.72701112576914	-343.070606342261	4.851020134093645	-21.0764739067603	0.6828880393440538	71.9134609734382	35.17100893916188
158000	-384.86045393435194	-346.046745779336	-38.81370815501596	-346.046745779336	7.33221994992272	-26.085508891555314	0.21183373371964537	51.54243216944681	15.651117843392928
159000	-391.9533445258696	-349.21578987988926	-42.73755464598037	-349.21578987988926	10.164100919846089	-30.009355382519715	0.4142020623697119	51.54243216944681	15.651117843392928
160000	-390.0033941752328	-352.0274865541426	-37.9759076210902	-352.0274865541426	6.086284550063837	-25.247708357629552	0.5269564166986977	51.54243216944681	15.651117843392928
161000	-385.27918129226424	-346.33640198810707	-38.94277930415717	-346.33640198810707	9.088174192179169	-26.214580040696525	0.2890052829144986	51.54243216944681	15.651117843392928
162000	-379.49642723173014	-341.8235697408112	-37.67285749091894	-341.8235697408112	6.393320060786506	-24.94465822745829	0.7216281243063847	51.54243216944681	15.651117843392928
163000	-386.4114489701813	-347.6472328970318	-38.76421607314951	-347.6472328970318	7.303019121891182	-26.036016809688856	0.3187342700362244	51.54243216944681	15.651117843392928
164000	-384.1688485953703	-346.05527699881327	-38.11357159655704	-346.05527699881327	8.749604324470152	-25.38537233309639	0.28674793115990216	51.54243216944681	15.651117843392928
165000	-384.0363403973541	-345.7018515837874	-38.33448881356668	-345.7018515837874	8.788715102919182	-24.646285883875063	0.3301158161577225	51.54243216944681	23.950370319655114
166000	-384.18519486106146	-345.2778252513738	-38.90736960968762	-345.2778252513738	7.961484681900616	-24.915204277210023	0.45184318625626285	51.54243216944681	27.13804860268795
167000	-384.4185897229162	-347.98489796753444	-36.433691755381716	-347.98489796753444	5.659284763375387	-21.56699467300833	0.53573797792894	69.14145156677678	27.13804860268795
168000	-383.52263362856735	-344.77783241689326	-38.744801211674094	-344.77783241689326	5.505865476501017	-23.454304732988845	0.23683137784259495	68.89554923452549	32.23105091196815
169000	-384.48499343124394	-346.8126056844444	-37.67238774679952	-346.8126056844444	5.261632841667486	-22.057415898003246	0.4782758241265728	76.49172140346676	32.23105091196815
170000	-385.2386872963582	-347.4454918294103	-37.79319546694788	-347.4454918294103	5.460308703523048	-22.80065387949715	0.4518879036286245	76.49172140346676	25.135139501076598
171000	-385.99390169582347	-352.54141073565614	-33.45249096016734	-352.54141073565614	4.93862862696031	-19.210751269987767	0.633846813210414	76.49172140346676	18.18580303770902
172000	-386.318933288129	-342.7932322312107	-43.52570105691829	-342.7932322312107	7.952328042051018	-28.226706993677915	0.14965239966295288	76.49172140346676	28.464909786168814
173000	-388.40971274137223	-352.19994721183264	-36.209765529539595	-352.19994721183264	5.974669274596309	-23.31629817416763	0.2853037260499976	68.96711073531932	11.037355846822704
174000	-391.43215139085487	-352.55534303673335	-38.87680835412154	-352.55534303673335	8.644054594145086	-26.26596806945586	0.30388995877576713	68.96711073531932	9.471988175288212
175000	-384.1570664303595	-344.9237306417156	-39.23333578864391	-344.9237306417156	7.400008297589506	-25.23240207778614	0.2593463704072152	68.96711073531932	18.85475604156322
176000	-389.1761839465305	-346.5462901612913	-42.62989378523919	-346.5462901612913	9.087228447582874	-26.253758343147478	0.287450363222181	88.05937629626841	36.32234142411886
177000	-383.12665632350433	-349.4370386953975	-33.68961762810679	-349.4370386953975	4.8929989267369445	-19.236718487042793	0.42620267201888373	46.60285338279943	36.32234142411886
178000	-382.6205884065047	-348.5106054375133	-34.109982968991424	-348.5106054375133	5.037649091754053	-19.65708382792743	0.40516891024394025	46.60285338279943	36.32234142411886
179000	-392.5095077296527	-353.7791998852442	-38.730307844408486	-353.7791998852442	5.884856769417167	-24.27740870334449	0.478074272317345	46.60285338279943	36.32234142411886
180000	-391.5105887106362	-351.70759841643167	-39.80299029420454	-351.70759841643167	7.464000837989252	-25.350091153140546	0.2953809643714919	46.60285338279943	36.32234142411886
181000	-379.0461726000956	-345.2161304085918	-33.830042191503736	-345.2161304085918	6.02873909382929	-21.700179402465558	0.48997194297636826	34.398832988237125	19.790904768810236
182000	-393.927783860201	-356.13106114022384	-37.79672271997711	-356.13106114022384	6.22322298152505	-25.625539709871745	0.9360413786117886	34.398832988237125	20.153428686035756
183000	-382.00314687962003	-347.6682340494728	-34.33491283014723	-347.6682340494728	5.15624747207507	-22.163729820041866	0.6032511397161753	34.398832988237125	20.153428686035756
184000	-381.7250186830922	-346.371399640907	-35.35361904218519	-346.371399640907	6.775011512458846	-23.18243603207982	0.4344624939770455	34.398832988237125	20.153428686035756
185000	-380.51693237950013	-347.5409878535212	-32.97594452597893	-347.5409878535212	6.578444954001901	-20.804761515873565	0.5607292454765455	34.398832988237125	20.153428686035756
186000	-381.518102261503	-347.6460003387767	-33.8721019227263	-347.6460003387767	7.005974101842098	-22.549110231442057	0.5022686139360718	34.398832988237125	13.599278776474465
187000	-379.92625912574835	-345.4669980355578	-34.45926109019054	-345.4669980355578	6.0058269576315695	-23.523355246609263	0.44354588184571403	34.398832988237125	11.170451738466454
188000	-382.86858681125096	-348.334460576576	-34.53412623467494	-348.334460576576	6.171408184048692	-23.59822039109367	0.6933564001295838	34.398832988237125	11.170451738466454
189000	-381.0077345936193	-345.09142954061986	-35.916305052999455	-345.09142954061986	8.252790675249415	-24.98039920941818	0.5400102842805807	34.398832988237125	11.170451738466454
190000	-379.92243613249525	-346.3308549600142	-33.59158117248106	-346.3308549600142	5.20241960241004	-22.333388703004207	0.3125331231240494	34.398832988237125	13.169983459484063
191000	-384.335594207885	-348.2176454070468	-36.11794880083818	-348.2176454070468	9.179588067295999	-24.859756331361325	0.3429177910489486	34.398832988237125	13.169983459484063
192000	-386.2300535291148	-350.36480527448975	-35.86524825462503	-350.36480527448975	7.495135272866574	-24.60705578514818	0.4160028960775794	34.398832988237125	13.169983459484063
193000	-390.12619981702863	-351.7078961006282	-38.418303716400416	-351.7078961006282	8.685406122536413	-27.160111246923563	0.43441118601918355	34.398832988237125	13.169983459484063
194000	-390.204326959868	-352.03315649031623	-38.17117046955176	-352.03315649031623	9.456003202932035	-27.907071665611923	0.2841723158495552	34.398832988237125	7.665245005362869
195000	-384.79238239581184	-353.8370716798959	-30.9553107159159	-353.8370716798959	4.399238800713261	-20.490000983313873	0.8506469306547928	34.398832988237125	8.62757304273131
196000	-379.0449935632327	-344.6938025731642	-34.351190990068496	-344.6938025731642	5.332724969159011	-22.905094977116377	0.5294600243395196	34.398832988237125	14.441102418075626
197000	-383.21858915738125	-350.945355197004	-32.273233960377254	-350.945355197004	5.162865975367955	-21.07751603553438	0.42057231586695637	34.398832988237125	12.764925257617987
198000	-380.22778529734563	-344.9421009090585	-35.28568438828712	-344.9421009090585	7.582503041448764	-24.089966463444245	0.3662766913794542	34.398832988237125	12.764925257617987
199000	-380.3880698396925	-346.2176094983891	-34.170460341303375	-346.2176094983891	5.552384963299705	-22.9747424164605	0.3731904785712919	34.398832988237125	12.764925257617987
200000	-384.1227971722937	-350.3273234895445	-33.795473682749204	-350.3273234895445	5.845033513188644	-22.59975575790633	0.45857099196552864	34.398832988237125	12.764925257617987
201000	-379.76078542139	-346.26228930824647	-33.49849611314351	-346.26228930824647	5.712494412764975	-22.302778188300636	0.3032395608243144	34.398832988237125	12.764925257617987
202000	-379.6951636147529	-347.8179185250502	-31.877245089702736	-347.8179185250502	4.496281210777597	-18.984750501531778	0.5620045113696116	47.94794910279395	18.562470019194432
203000	-388.05752556738696	-348.2658418170751	-39.79168375031183	-348.2658418170751	8.07816565911284	-26.703073167352088	0.4428343339669185	45.19435364015946	21.763308706327223
204000	-383.8416809331804	-346.9447020804999	-36.89697885268047	-346.9447020804999	6.422411936750461	-22.977017420331837	0.3921778518662098	60.25184303788321	21.763308706327223
205000	-383.5295260649218	-350.628305079232	-32.9012209856898	-350.628305079232	4.750103746529546	-21.098239081014604	0.37620889781198086	27.78831984801215	21.763308706327223
206000	-382.25727579069877	-347.7428133622728	-34.514462428426	-347.7428133622728	6.249518528403148	-22.711480523750804	0.445904183546146	27.78831984801215	21.763308706327223
207000	-384.7425360916741	-347.52033523041433	-37.222200861259736	-347.52033523041433	5.185366834574068	-26.566228778344232	0.15463242348432338	27.78831984801215	12.801728383427363
208000	-385.0132882882825	-352.6208601188798	-32.39242816940272	-352.6208601188798	4.904584162812202	-22.37009086164094	0.815589203199934	23.306002611943306	11.523766005877428
209000	-387.578322864678	-356.42017753245335	-31.158145332224642	-356.42017753245335	5.883143175062208	-22.71087671027386	0.49973948974085886	22.33295594034529	4.679745066013797
210000	-382.16644335664614	-347.75685941896035	-34.40958393768581	-347.75685941896035	7.2709034877785275	-24.487618048295474	0.4348993663338354	22.33295594034529	11.525813365556516
211000	-382.75173849265127	-348.44071429992044	-34.311024192730855	-348.44071429992044	6.503785778927948	-24.389058303340512	0.6749413497583399	22.33295594034529	11.525813365556516
212000	-381.37777480196394	-350.0661329866207	-31.311641815343247	-350.0661329866207	5.188901802126134	-21.407465377530027	0.35615812162931415	22.164208966022066	11.525813365556516
213000	-379.8833025475284	-346.11510638728436	-33.768196160244045	-346.11510638728436	6.495755378662644	-23.864019722430832	0.2952008636266048	22.164208966022066	11.525813365556516
214000	-384.88951579736965	-348.23826810397776	-36.65124769339189	-348.23826810397776	6.444015022286731	-24.615259030362548	0.2605906498858248	40.029689708534896	15.770666470896845
215000	-384.40941845427295	-347.42629475295644	-36.98312370131651	-347.42629475295644	7.343740388722389	-24.94713503828717	0.28925182236652	40.029689708534896	15.770666470896845
216000	-382.79980559460694	-346.40819074349486	-36.39161485111208	-346.40819074349486	7.369764033678944	-24.570806277166923	0.4585005984482653	40.029689708534896	14.229371030819358
217000	-379.3705714519078	-344.73710620534484	-34.63346524656293	-344.73710620534484	6.371968930662556	-23.87767544655626	0.7662347633630391	26.532733180814358	14.229371030819358
218000	-380.5074332699517	-349.3867571616616	-31.120676108290137	-349.3867571616616	5.376687026207033	-20.364886308283467	0.5721143767718536	26.532733180814358	14.229371030819358
219000	-388.2056099404578	-353.02003603538276	-35.18557390507504	-353.02003603538276	5.816292035187	-24.42978410506837	0.8974187953825179	26.532733180814358	14.229371030819358
220000	-384.64278224231975	-347.80508787779434	-36.83769436452539	-347.80508787779434	7.469143582615002	-27.52086117349911	0.6722058264005677	26.532733180814358	6.40922045272974
221000	-381.9003995672479	-352.41935613201366	-29.481043435234245	-352.41935613201366	4.707595014423279	-20.259882625068037	0.700780833984543	25.51482581916754	6.40922045272974
222000	-387.9106723369705	-352.9763027738736	-34.934369563096894	-352.9763027738736	6.958397294038031	-25.71320875293069	0.6222538470766992	25.51482581916754	6.40922045272974
223000	-385.8829195886043	-353.6252559378489	-32.25766365075536	-353.6252559378489	6.732487060687239	-22.284319029598137	0.6622938579548295	25.51482581916754	9.99897405832992
224000	-377.10384002503093	-345.2109268004224	-31.892913224608563	-345.2109268004224	6.633992583015287	-21.919568603451335	0.3737664270706192	25.51482581916754	9.99897405832992
225000	-380.1065165768951	-345.8243577126919	-34.28215886420323	-345.8243577126919	6.059632973384135	-23.39730255061148	0.4949132082064182	36.49040488548137	9.99897405832992
226000	-382.50316561710497	-349.75719805476547	-32.745967562339516	-349.75719805476547	5.564102392929815	-21.861111248747765	0.3493831326971795	36.49040488548137	9.99897405832992
227000	-384.5217994472063	-348.6303953535374	-35.89140409366893	-348.6303953535374	8.371720442051455	-25.320826500393245	0.23800735127616782	36.49040488548137	8.37811297299469
228000	-381.92259482984656	-346.5752788390595	-35.347315990787074	-346.5752788390595	8.716923200872172	-24.305561947502635	0.32194495616600577	35.426004297183276	11.337581170541126
229000	-388.9211812039791	-357.94936827913523	-30.971812924843835	-357.94936827913523	4.897914745039368	-19.40055598643589	0.9322899449397442	43.08344726452583	11.337581170541126
230000	-385.6364357630759	-354.2937241813308	-31.34271158174513	-354.2937241813308	4.548763222916821	-19.771454643337186	0.4416509910488968	43.08344726452583	11.337581170541126
231000	-380.49759775293467	-345.87882823666365	-34.618769516271044	-345.87882823666365	6.221499457785116	-23.047512577863102	0.4726737796854779	43.08344726452583	11.337581170541126
232000	-378.44088880647877	-344.7483796413107	-33.69250916516806	-344.7483796413107	6.61906236350376	-22.878516910109546	0.5808175467651188	32.47133944661074	11.337581170541126
233000	-383.13105443386934	-350.4548656740821	-32.67618875978722	-350.4548656740821	6.419053777751608	-21.862196504728715	0.5553473184563803	32.47133944661074	11.337581170541126
234000	-388.80167772659615	-351.856066137899	-36.94561158869712	-351.856066137899	7.680171507291801	-26.7863546128502	0.20493770846084103	22.56150656740722	12.851708648318441
235000	-384.23368496584214	-349.2084515372469	-35.025233428595236	-349.2084515372469	8.628935380920046	-25.415865331421198	0.296129154476432	23.830159336664863	8.950080311577372
236000	-384.58268503607565	-351.0731063529592	-33.50957868311644	-351.0731063529592	7.438349055673955	-23.900210585942403	0.3802212075089825	23.830159336664863	8.950080311577372
